_id,name,userId,crewRole,busNumber,routeId,routeShortName,startPoint,endPoint,distance,shift,startTime,expectedTime,__v
66d3dbdb53e52b692a1f8064,Erin Hutchinson,DTC562OID,driver,DL94 L 1352,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,5:00 AM,45.53,0
66d3dbdb53e52b692a1f8068,Michelle Mathews,DTC660UXG,conductor,DL18 K 1534,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,5:00 AM,45.53,0
66d3dbdb53e52b692a1f806a,Robert Webb,DTC979JPS,driver,DL18 K 1534,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,5:00 AM,45.53,0
66d3dbdc53e52b692a1f806e,Rhonda Chandler,DTC361VEL,conductor,DL62 A 9672,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,12:00 PM,45.53,0
66d3dbdc53e52b692a1f8070,Billy Williams,DTC449XIM,driver,DL62 A 9672,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,12:00 PM,45.53,0
66d3dbdc53e52b692a1f8074,Thomas Mcintyre,DTC652EFH,conductor,DL12 N 3608,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,7:00 AM,45.53,0
66d3dbdc53e52b692a1f8076,Olivia Anderson,DTC407ZDU,driver,DL12 N 3608,19,500,Mehrauli,ISBT Kashmere Gate,12.9,morning,7:00 AM,45.53,0
66d3dbdc53e52b692a1f807a,Deborah Gonzalez,DTC394GFF,conductor,DL13 Y 6708,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,2:00 PM,45.53,0
66d3dbdc53e52b692a1f807c,Katelyn Smith,DTC016RLT,driver,DL13 Y 6708,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,2:00 PM,45.53,0
66d3dbdc53e52b692a1f8080,Jamie Jones,DTC083VMH,conductor,DL84 Y 7471,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,5:00 PM,45.53,0
66d3dbdc53e52b692a1f8082,Brandy Snyder,DTC780QMR,driver,DL84 Y 7471,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,5:00 PM,45.53,0
66d3dbdc53e52b692a1f8086,Ian Lamb,DTC810FPX,conductor,DL32 N 9766,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,5:00 PM,45.53,0
66d3dbdc53e52b692a1f8088,Kristin Martin,DTC497FYN,driver,DL32 N 9766,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,5:00 PM,45.53,0
66d3dbdd53e52b692a1f808c,Amy Bender,DTC759DZG,conductor,DL56 H 3235,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,1:00 PM,45.53,0
66d3dbdd53e52b692a1f808e,Daniel Harrington,DTC223SPU,driver,DL56 H 3235,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,1:00 PM,45.53,0
66d3dbdd53e52b692a1f8092,Julie Bradshaw,DTC561MVJ,conductor,DL59 M 6389,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,3:00 PM,45.53,0
66d3dbdd53e52b692a1f8094,Scott Williams,DTC631DHW,driver,DL59 M 6389,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,3:00 PM,45.53,0
66d3dbdd53e52b692a1f8098,Timothy Rocha,DTC501AIP,conductor,DL32 N 9606,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,2:00 PM,45.53,0
66d3dbdd53e52b692a1f809a,Natalie Johnson,DTC265LIO,driver,DL32 N 9606,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,2:00 PM,45.53,0
66d3dbdd53e52b692a1f809e,Brian Wiley,DTC158CXM,conductor,DL93 W 3116,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,5:00 PM,45.53,0
66d3dbdd53e52b692a1f80a0,Dawn Miller,DTC744TWV,driver,DL93 W 3116,19,500,Mehrauli,ISBT Kashmere Gate,12.9,afternoon,5:00 PM,45.53,0
66d3dbdd53e52b692a1f80a4,Kevin Richardson,DTC264NBQ,conductor,DL21 F 7239,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,9:00 PM,45.53,0
66d3dbdd53e52b692a1f80a6,Paula Cortez,DTC725IXR,driver,DL21 F 7239,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,9:00 PM,45.53,0
66d3dbdd53e52b692a1f80aa,Stacy Roberts,DTC567GUA,conductor,DL32 K 7435,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,4:00 AM,45.53,0
66d3dbdd53e52b692a1f80ac,Jacob Wolfe,DTC465WGB,driver,DL32 K 7435,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,4:00 AM,45.53,0
66d3dbde53e52b692a1f80b0,Kayla Mayo,DTC692FDM,conductor,DL90 V 9017,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,9:00 PM,45.53,0
66d3dbde53e52b692a1f80b2,Crystal Henderson,DTC738SGJ,driver,DL90 V 9017,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,9:00 PM,45.53,0
66d3dbde53e52b692a1f80b6,Danielle Martin,DTC506MFG,conductor,DL53 I 5400,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,1:00 AM,45.53,0
66d3dbde53e52b692a1f80b8,Jennifer Brown,DTC158WIR,driver,DL53 I 5400,19,500,Mehrauli,ISBT Kashmere Gate,12.9,evening,1:00 AM,45.53,0
66d3dbde53e52b692a1f80bc,Shelby Horton,DTC088ZOI,conductor,DL39 G 9384,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,5:00 AM,55.41,0
66d3dbde53e52b692a1f80be,Michael Cherry,DTC037XOP,driver,DL39 G 9384,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,5:00 AM,55.41,0
66d3dbde53e52b692a1f80c2,Benjamin Sharp,DTC388ELN,conductor,DL35 K 1813,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,6:00 AM,55.41,0
66d3dbde53e52b692a1f80c4,Adam Russell,DTC649IGW,driver,DL35 K 1813,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,6:00 AM,55.41,0
66d3dbde53e52b692a1f80c8,Teresa Banks,DTC463ITE,conductor,DL69 H 1155,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,10:00 AM,55.41,0
66d3dbde53e52b692a1f80ca,Michele Richards,DTC975WKT,driver,DL69 H 1155,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,10:00 AM,55.41,0
66d3dbdf53e52b692a1f80ce,Lindsey Rogers,DTC448SBO,conductor,DL62 B 6160,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,11:00 AM,55.41,0
66d3dbdf53e52b692a1f80d0,Robert King,DTC554OBV,driver,DL62 B 6160,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,11:00 AM,55.41,0
66d3dbdf53e52b692a1f80d4,David Johnson,DTC387CTN,conductor,DL88 S 2473,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,9:00 AM,55.41,0
66d3dbdf53e52b692a1f80d6,Lisa Sanders,DTC051ZSK,driver,DL88 S 2473,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,9:00 AM,55.41,0
66d3dbdf53e52b692a1f80da,Catherine Myers,DTC776HSA,conductor,DL84 I 6759,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,5:00 AM,55.41,0
66d3dbdf53e52b692a1f80dc,Timothy Palmer,DTC216DGJ,driver,DL84 I 6759,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,5:00 AM,55.41,0
66d3dbdf53e52b692a1f80e0,Rachael Evans,DTC080WQS,conductor,DL64 K 3120,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,8:00 AM,55.41,0
66d3dbdf53e52b692a1f80e2,Patricia Tanner,DTC267JJD,driver,DL64 K 3120,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,8:00 AM,55.41,0
66d3dbdf53e52b692a1f80e6,Renee Moss,DTC634PHE,conductor,DL41 G 3366,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,6:00 AM,55.41,0
66d3dbdf53e52b692a1f80e8,Johnathan Yang,DTC038LFK,driver,DL41 G 3366,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,6:00 AM,55.41,0
66d3dbe053e52b692a1f80ec,Jane Reed,DTC647XNJ,conductor,DL27 X 5459,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,9:00 AM,55.41,0
66d3dbe053e52b692a1f80ee,Ralph Miller,DTC533LUM,driver,DL27 X 5459,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,morning,9:00 AM,55.41,0
66d3dbe353e52b692a1f80f2,Kurt Cruz,DTC630GVC,conductor,DL93 S 7559,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,3:00 PM,55.41,0
66d3dbe353e52b692a1f80f4,Ruben Valdez,DTC571NPM,driver,DL93 S 7559,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,3:00 PM,55.41,0
66d3dbe353e52b692a1f80f8,Misty Williams,DTC838ATF,conductor,DL62 F 7207,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,7:00 PM,55.41,0
66d3dbe353e52b692a1f80fa,Shannon Sharp,DTC212WIV,driver,DL62 F 7207,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,7:00 PM,55.41,0
66d3dbe453e52b692a1f80fe,Denise Pineda,DTC559HPJ,conductor,DL53 F 6032,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,1:00 PM,55.41,0
66d3dbe453e52b692a1f8100,Bradley Jordan,DTC809PWS,driver,DL53 F 6032,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,1:00 PM,55.41,0
66d3dbe453e52b692a1f8104,Andrew Mccoy,DTC951XRF,conductor,DL86 J 1733,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,4:00 PM,55.41,0
66d3dbe453e52b692a1f8106,Lisa Hill,DTC641HRB,driver,DL86 J 1733,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,4:00 PM,55.41,0
66d3dbe753e52b692a1f810a,Scott Curry,DTC716GXZ,conductor,DL77 I 8731,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,7:00 PM,55.41,0
66d3dbe753e52b692a1f810c,Rebecca Parker,DTC966ESL,driver,DL77 I 8731,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,7:00 PM,55.41,0
66d3dbe753e52b692a1f8110,Kelli Chavez,DTC211EFE,conductor,DL62 L 3437,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,1:00 PM,55.41,0
66d3dbe753e52b692a1f8112,Kevin Ramos,DTC473WPT,driver,DL62 L 3437,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,1:00 PM,55.41,0
66d3dbe953e52b692a1f8116,Barbara Underwood,DTC060AJX,conductor,DL18 U 1780,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,8:00 PM,55.41,0
66d3dbea53e52b692a1f8118,Tamara Ochoa,DTC449PXB,driver,DL18 U 1780,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,8:00 PM,55.41,0
66d3dbeb53e52b692a1f811c,Judy Luna,DTC229LZQ,conductor,DL74 W 1629,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,2:00 PM,55.41,0
66d3dbeb53e52b692a1f811e,Patricia Sawyer,DTC331JHQ,driver,DL74 W 1629,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,2:00 PM,55.41,0
66d3dbeb53e52b692a1f8122,Courtney Jones,DTC627GNB,conductor,DL21 G 8228,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,2:00 PM,55.41,0
66d3dbeb53e52b692a1f8124,Joseph James,DTC288OQA,driver,DL21 G 8228,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,afternoon,2:00 PM,55.41,0
66d3dbeb53e52b692a1f8128,Patricia Hurley,DTC030QBA,conductor,DL58 U 8591,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,4:00 AM,55.41,0
66d3dbec53e52b692a1f812a,Emily Thompson,DTC974INZ,driver,DL58 U 8591,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,4:00 AM,55.41,0
66d3dbec53e52b692a1f812e,Amber Cruz,DTC503NPP,conductor,DL94 F 2494,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,9:00 PM,55.41,0
66d3dbec53e52b692a1f8130,Ruben Hicks,DTC955IXV,driver,DL94 F 2494,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,9:00 PM,55.41,0
66d3dbec53e52b692a1f8134,Alexa Huber,DTC701CLC,conductor,DL56 F 6256,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,12:00 AM,55.41,0
66d3dbec53e52b692a1f8136,Bonnie Stanley,DTC872TVL,driver,DL56 F 6256,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,12:00 AM,55.41,0
66d3dbec53e52b692a1f813a,Julie Hines,DTC705LKH,conductor,DL67 S 6486,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,10:00 PM,55.41,0
66d3dbec53e52b692a1f813c,Karen Willis,DTC147WNT,driver,DL67 S 6486,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,10:00 PM,55.41,0
66d3dbec53e52b692a1f8140,Alan Harris,DTC584OYN,conductor,DL52 O 3265,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,12:00 AM,55.41,0
66d3dbec53e52b692a1f8142,Randy Young,DTC017VVP,driver,DL52 O 3265,20,421,Vasant Vihar,ISBT Kashmere Gate,15.7,evening,12:00 AM,55.41,0
66d3dbec53e52b692a1f8146,Joseph Wells,DTC194WIP,conductor,DL18 V 4992,21,302,East Delhi,AIIMS,19.3,morning,7:00 AM,68.12,0
66d3dbec53e52b692a1f8148,Teresa Conrad,DTC684TNH,driver,DL18 V 4992,21,302,East Delhi,AIIMS,19.3,morning,7:00 AM,68.12,0
66d3dbed53e52b692a1f814c,Sherri Nguyen,DTC682RXC,conductor,DL68 X 5126,21,302,East Delhi,AIIMS,19.3,morning,10:00 AM,68.12,0
66d3dbed53e52b692a1f814e,Cynthia Morse,DTC305OIG,driver,DL68 X 5126,21,302,East Delhi,AIIMS,19.3,morning,10:00 AM,68.12,0
66d3dbed53e52b692a1f8152,Carrie Castillo,DTC374OOM,conductor,DL89 H 6051,21,302,East Delhi,AIIMS,19.3,morning,12:00 PM,68.12,0
66d3dbed53e52b692a1f8154,Gregg Mcclain,DTC759YAU,driver,DL89 H 6051,21,302,East Delhi,AIIMS,19.3,morning,12:00 PM,68.12,0
66d3dbed53e52b692a1f8158,Michael Little,DTC966HQS,conductor,DL68 B 9889,21,302,East Delhi,AIIMS,19.3,morning,11:00 AM,68.12,0
66d3dbed53e52b692a1f815a,Whitney Graves,DTC839ZDY,driver,DL68 B 9889,21,302,East Delhi,AIIMS,19.3,morning,11:00 AM,68.12,0
66d3dbed53e52b692a1f815e,Matthew Larsen,DTC873IWY,conductor,DL68 Q 5697,21,302,East Delhi,AIIMS,19.3,morning,12:00 PM,68.12,0
66d3dbed53e52b692a1f8160,Stephanie Robles,DTC158YLZ,driver,DL68 Q 5697,21,302,East Delhi,AIIMS,19.3,morning,12:00 PM,68.12,0
66d3dbed53e52b692a1f8164,Brandon Clark,DTC209MLM,conductor,DL57 H 1603,21,302,East Delhi,AIIMS,19.3,afternoon,8:00 PM,68.12,0
66d3dbed53e52b692a1f8166,Michael Edwards,DTC665MXC,driver,DL57 H 1603,21,302,East Delhi,AIIMS,19.3,afternoon,8:00 PM,68.12,0
66d3dbed53e52b692a1f816a,Terry Thomas,DTC676MMQ,conductor,DL49 P 6170,21,302,East Delhi,AIIMS,19.3,afternoon,3:00 PM,68.12,0
66d3dbed53e52b692a1f816c,Natalie Rangel,DTC584ZUJ,driver,DL49 P 6170,21,302,East Delhi,AIIMS,19.3,afternoon,3:00 PM,68.12,0
66d3dbee53e52b692a1f8170,Darin Long,DTC229SEZ,conductor,DL84 H 6099,21,302,East Delhi,AIIMS,19.3,afternoon,3:00 PM,68.12,0
66d3dbee53e52b692a1f8172,John Cohen,DTC252SGG,driver,DL84 H 6099,21,302,East Delhi,AIIMS,19.3,afternoon,3:00 PM,68.12,0
66d3dbee53e52b692a1f8176,Bobby Sanchez,DTC770QWP,conductor,DL92 E 2347,21,302,East Delhi,AIIMS,19.3,afternoon,2:00 PM,68.12,0
66d3dbee53e52b692a1f8178,Richard Macdonald,DTC664CRF,driver,DL92 E 2347,21,302,East Delhi,AIIMS,19.3,afternoon,2:00 PM,68.12,0
66d3dbee53e52b692a1f817c,Joseph Berry,DTC937VDS,conductor,DL47 J 8290,21,302,East Delhi,AIIMS,19.3,afternoon,5:00 PM,68.12,0
66d3dbee53e52b692a1f817e,Jacob Bryant,DTC564ZRR,driver,DL47 J 8290,21,302,East Delhi,AIIMS,19.3,afternoon,5:00 PM,68.12,0
66d3dbee53e52b692a1f8182,Tonya Mack,DTC454VEQ,conductor,DL39 C 3461,21,302,East Delhi,AIIMS,19.3,evening,12:00 AM,68.12,0
66d3dbee53e52b692a1f8184,Dorothy Johnson,DTC658COU,driver,DL39 C 3461,21,302,East Delhi,AIIMS,19.3,evening,12:00 AM,68.12,0
66d3dbee53e52b692a1f8188,James Lee,DTC453MQQ,conductor,DL13 L 7625,21,302,East Delhi,AIIMS,19.3,evening,10:00 PM,68.12,0
66d3dbee53e52b692a1f818a,Amanda Rose,DTC126HFI,driver,DL13 L 7625,21,302,East Delhi,AIIMS,19.3,evening,10:00 PM,68.12,0
66d3dbef53e52b692a1f818e,Thomas Valencia,DTC220UBP,conductor,DL59 P 6664,21,302,East Delhi,AIIMS,19.3,evening,1:00 AM,68.12,0
66d3dbef53e52b692a1f8190,Emily Beck,DTC134RID,driver,DL59 P 6664,21,302,East Delhi,AIIMS,19.3,evening,1:00 AM,68.12,0
66d3dbef53e52b692a1f8194,Glenn Mejia,DTC732KCJ,conductor,DL90 D 2858,21,302,East Delhi,AIIMS,19.3,evening,8:00 PM,68.12,0
66d3dbef53e52b692a1f8196,Christopher Russo,DTC040BBO,driver,DL90 D 2858,21,302,East Delhi,AIIMS,19.3,evening,8:00 PM,68.12,0
66d3dbef53e52b692a1f819a,Thomas Jenkins,DTC389IWE,conductor,DL25 V 1420,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,7:00 AM,51.53,0
66d3dbef53e52b692a1f819c,Karen Hernandez,DTC459BUQ,driver,DL25 V 1420,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,7:00 AM,51.53,0
66d3dbef53e52b692a1f81a0,Erica Sanchez,DTC724NED,conductor,DL97 A 4368,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,12:00 PM,51.53,0
66d3dbef53e52b692a1f81a2,Samuel Hicks,DTC000KFE,driver,DL97 A 4368,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,12:00 PM,51.53,0
66d3dbef53e52b692a1f81a6,Holly Stephens,DTC000SPG,conductor,DL11 Y 2593,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,9:00 AM,51.53,0
66d3dbef53e52b692a1f81a8,Stephanie Gutierrez,DTC460EQW,driver,DL11 Y 2593,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,9:00 AM,51.53,0
66d3dbef53e52b692a1f81ac,Aaron King,DTC083XWP,conductor,DL89 M 7032,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,7:00 AM,51.53,0
66d3dbef53e52b692a1f81ae,Susan Frey,DTC836TVE,driver,DL89 M 7032,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,7:00 AM,51.53,0
66d3dbf053e52b692a1f81b2,Ashley Powell,DTC806TDY,conductor,DL75 U 5627,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,11:00 AM,51.53,0
66d3dbf053e52b692a1f81b4,Robert Wilson,DTC761JAY,driver,DL75 U 5627,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,11:00 AM,51.53,0
66d3dbf053e52b692a1f81b8,Stephanie Walker,DTC849BIV,conductor,DL15 G 7306,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,9:00 AM,51.53,0
66d3dbf053e52b692a1f81ba,Rebekah Norris,DTC767EWT,driver,DL15 G 7306,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,9:00 AM,51.53,0
66d3dbf053e52b692a1f81be,Victoria Soto,DTC502IAT,conductor,DL70 O 1780,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,12:00 PM,51.53,0
66d3dbf053e52b692a1f81c0,Anne Harris,DTC735FCX,driver,DL70 O 1780,22,725,Janakpuri,ISBT Anand Vihar,14.6,morning,12:00 PM,51.53,0
66d3dbf053e52b692a1f81c4,Jessica Hill,DTC630TIX,conductor,DL87 M 4093,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,5:00 PM,51.53,0
66d3dbf053e52b692a1f81c6,Daniel Hernandez,DTC372SRR,driver,DL87 M 4093,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,5:00 PM,51.53,0
66d3dbf053e52b692a1f81ca,Robin Perez,DTC910ORB,conductor,DL30 D 8269,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,1:00 PM,51.53,0
66d3dbf053e52b692a1f81cc,Tony Fuentes,DTC308VJL,driver,DL30 D 8269,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,1:00 PM,51.53,0
66d3dbf153e52b692a1f81d0,Danielle Thompson,DTC809PCF,conductor,DL69 X 7710,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,1:00 PM,51.53,0
66d3dbf153e52b692a1f81d2,Richard Barton,DTC775BHN,driver,DL69 X 7710,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,1:00 PM,51.53,0
66d3dbf153e52b692a1f81d6,Christopher Bell,DTC382MSA,conductor,DL17 F 2460,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,8:00 PM,51.53,0
66d3dbf153e52b692a1f81d8,Jessica Torres,DTC508COZ,driver,DL17 F 2460,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,8:00 PM,51.53,0
66d3dbf153e52b692a1f81dc,Joshua Juarez,DTC759DFL,conductor,DL24 Q 1058,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,1:00 PM,51.53,0
66d3dbf153e52b692a1f81de,Edward Walker,DTC755PWP,driver,DL24 Q 1058,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,1:00 PM,51.53,0
66d3dbf153e52b692a1f81e2,Jessica Daniels,DTC169MXR,conductor,DL73 C 6662,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,7:00 PM,51.53,0
66d3dbf153e52b692a1f81e4,Luis Holland,DTC557EVI,driver,DL73 C 6662,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,7:00 PM,51.53,0
66d3dbf153e52b692a1f81e8,Cynthia Thomas,DTC803QJE,conductor,DL57 I 2132,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,4:00 PM,51.53,0
66d3dbf253e52b692a1f81ea,David Clark,DTC553VWI,driver,DL57 I 2132,22,725,Janakpuri,ISBT Anand Vihar,14.6,afternoon,4:00 PM,51.53,0
66d3dbf253e52b692a1f81ee,Tanya Guzman,DTC942HWQ,conductor,DL55 Y 6823,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,9:00 PM,51.53,0
66d3dbf253e52b692a1f81f0,Christopher Brown,DTC620JRM,driver,DL55 Y 6823,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,9:00 PM,51.53,0
66d3dbf253e52b692a1f81f4,Lori Peters,DTC206VXS,conductor,DL26 J 5392,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,1:00 AM,51.53,0
66d3dbf253e52b692a1f81f6,Maurice Beck,DTC067PUK,driver,DL26 J 5392,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,1:00 AM,51.53,0
66d3dbf253e52b692a1f81fa,Andrew Pratt,DTC296KNY,conductor,DL58 K 3258,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,8:00 PM,51.53,0
66d3dbf253e52b692a1f81fc,Kevin Salazar,DTC278KTN,driver,DL58 K 3258,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,8:00 PM,51.53,0
66d3dbf253e52b692a1f8200,Alexander Smith,DTC098VCM,conductor,DL12 J 3491,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,1:00 AM,51.53,0
66d3dbf253e52b692a1f8202,Briana Ford,DTC204KRJ,driver,DL12 J 3491,22,725,Janakpuri,ISBT Anand Vihar,14.6,evening,1:00 AM,51.53,0
66d3dbf253e52b692a1f8206,Philip Thompson DDS,DTC276QTS,conductor,DL30 J 9151,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf253e52b692a1f8208,Justin Allen,DTC834QIC,driver,DL30 J 9151,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf353e52b692a1f820c,Roberta Howard,DTC733KXZ,conductor,DL21 P 6675,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf353e52b692a1f820e,Diane Jones,DTC286ZNO,driver,DL21 P 6675,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf353e52b692a1f8212,Adriana Wong,DTC400UVP,conductor,DL91 V 8012,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,6:00 AM,56.82,0
66d3dbf353e52b692a1f8214,Christopher Brown,DTC352OPC,driver,DL91 V 8012,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,6:00 AM,56.82,0
66d3dbf353e52b692a1f8218,Janice May MD,DTC926XVN,conductor,DL22 K 1538,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf353e52b692a1f821a,Cheryl Davis,DTC337GGC,driver,DL22 K 1538,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf353e52b692a1f821e,Linda Stewart,DTC527OLM,conductor,DL76 F 8995,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,7:00 AM,56.82,0
66d3dbf353e52b692a1f8220,Tonya Henderson,DTC002MSG,driver,DL76 F 8995,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,7:00 AM,56.82,0
66d3dbf353e52b692a1f8224,Marcus Perez Jr.,DTC023GMZ,conductor,DL21 L 2805,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf353e52b692a1f8226,Kristen Martinez,DTC294UQQ,driver,DL21 L 2805,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,10:00 AM,56.82,0
66d3dbf353e52b692a1f822a,Sheryl Wiggins,DTC469BXU,conductor,DL59 V 7897,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,11:00 AM,56.82,0
66d3dbf353e52b692a1f822c,Lori Smith,DTC700KTJ,driver,DL59 V 7897,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,morning,11:00 AM,56.82,0
66d3dbf453e52b692a1f8230,Amber Reeves,DTC209KTB,conductor,DL54 Q 7684,23,511,Sarai Kale Khan,Dhaula Kuan,16.1,afternoon,8:00 PM,56.82,0
